time,value
982,1500
983,3750
984,2625
985,3975
986,3150
987,825
988,1200
989,2250
990,1125
991,1575
992,1275
993,1725
994,1650
995,1950
996,1650
997,1200
998,1425
999,2400
1000,2550
1001,3150
1002,1200
1003,750
1004,675
1005,375
1006,2925
1007,1425
1008,2400
1009,1050
1010,4200
1011,2250
1012,2550
1013,1650
1014,600
1015,1350
1016,525
1017,675
1018,1350
1019,3225
1020,1200
1021,2025
1022,975
1023,1575
1024,3000
1025,750
1026,975
1027,300
1028,825
1029,2175
1030,2175
1031,2325
1032,1275
1033,975
1034,975
1035,1800
1036,1350
1037,1425
1038,900
1039,375
1040,675
1041,900
1042,600
1043,1650
1044,1425
1045,1275
1046,1125
1047,1350
1048,1125
1049,2325
1050,1200
1051,1350
1052,2700
1053,1800
1054,900
1055,1050
1056,2625
1057,975
1058,1200
1059,1800
1060,1575
1061,900
1062,750
1063,675
1064,975
1065,3000
1066,1425
1067,2550
1068,3075
1069,900
1070,1425
1071,2025
1072,3300
1073,1950
1074,2850
1075,1425
1076,1350
1077,1500
1078,1275
1079,1500
1080,1950
1081,1275
1082,1950
1083,1800
1084,3225
1085,1425
1086,1950
1087,1725
1088,3600
1089,1425
1090,1650
1091,2700
1092,2625
1093,1875
1094,2625
1095,1575
1096,750
1097,3975
1098,1500
1099,2175
1100,1425
1101,1275
1102,3450
1103,1200
1104,2025
1105,2100
1106,1500
1107,1950
1108,1350
1109,2325
1110,1725
1111,1350
1112,1275
1113,1725
1114,1425
1115,1425
1116,1650
1117,900
1118,1500
1119,1425
1120,825
1121,675
1122,600
1123,1200
1124,1800
1125,1950
1126,1650
1127,1650
1128,2475
1129,675
1130,750
1131,1425
1132,1800
1133,1125
1134,1650
1135,975
1136,450
1137,1200
1138,1350
1139,1800
1140,1950
1141,2100
1142,1125
1143,1575
1144,3000
1145,2700
1146,1500
1147,750
1148,1800
1149,450
1150,1725
1151,750
1152,1050
1153,675
1154,1125
1155,675
1156,975
1157,675
1158,1050
1159,900
1160,1275
1161,1650
1162,4575
1163,4875
1164,2400
1165,4050
1166,7725
1167,3225
1168,3600
1169,3825
1170,900
1171,1875
1172,600
1173,750
1174,75
1175,600
1176,1425
1177,2925
1178,1875
1179,3600
1180,3750
1181,3525
1182,3225
1183,1275
1184,1125
1185,1650
1186,2250
1187,3150
1188,2925
1189,1350
1190,3150
1191,5475
1192,3450
1193,5625
1194,4275
1195,1950
1196,1950
1197,1575
1198,2550
1199,1950
1200,1050
1201,1500
1202,2250
1203,975
1204,1575
1205,2400
1206,6825
1207,5475
1208,1500
1209,1800
1210,2400
1211,2700
1212,1275
1213,1725
1214,225
1215,1725
1216,1950
1217,2250
1218,4950
1219,2700
1220,1200
1221,3525
1222,1950
1223,1800
1224,1425
1225,1050
1226,1500
1227,4575
1228,1350
1229,450
1230,1500
1231,1500
1232,1800
1233,3675
1234,2400
1235,3000
1236,3000
1237,2400
1238,1425
1239,2250
1240,1425
1241,1650
1242,2250
1243,1575
1244,1875
1245,2100
1246,1875
1247,3300
1248,2550
1249,3150
1250,3150
1251,1350
1252,2175
1253,1275
1254,1500
1255,1650
1256,3825
1257,4200
1258,1125
1259,1575
1260,2025
1261,1275
1262,1200
1263,2775
1264,1575
1265,2775
1266,2250
1267,2100
1268,1650
1269,300
1270,1050
1271,1350
1272,2325
1273,2700
1274,2850
1275,1500
1276,2400
1277,3900
1278,4425
1279,2025
1280,1425
1281,2625
1282,2925
1283,1725
1284,2100
1285,1275
1286,1350
1287,1350
1288,975
1289,1950
1290,1350
1291,1275
1292,1725
1293,3900
1294,4050
1295,1125
1296,2550
1297,3750
1298,1725
1299,1050
1300,375
1301,675
1302,600
1303,1875
1304,3150
1305,1275
1306,1575
1307,825
1308,900
1309,1275
1310,375
1311,1125
1312,1575
1313,1050
1314,1500
1315,2700
1316,2175
1317,825
1318,600
1319,750
1320,1425
1321,1950
1322,1950
1323,1200
1324,1200
1325,1575
1326,1500
1327,1125
1328,375
1329,1725
1330,1425
1331,3150
1332,2025
1333,750
1334,1575
1335,2100
1336,5400
1337,1725
1338,825
1339,525
1340,1050
1341,4575
1342,825
1343,750
1344,2475
1345,1800
1346,1650
1347,750
1348,1200
1349,450
1350,225
1351,900
1352,1050
1353,675
1354,1425
1355,300
1356,825
1357,1650
1358,2775
1359,2775
1360,3600
1361,2775
1362,2625
1363,2100
1364,1575
1365,2775
1366,1500
1367,750
1368,825
1369,750
1370,750
1371,75
1372,1200
1373,1125
1374,750
1375,150
1376,450
1377,450
1378,525
1379,450
1380,375
1381,975
1382,900
1383,750
1384,600
1385,1200
1386,300
1387,1125
1388,900
1389,2400
1390,825
1391,825
1392,975
1393,300
1394,375
1395,825
1396,750
1397,600
1398,375
1399,975
1400,900
1401,1500
1402,2100
1403,1725
1404,1575
1405,1575
1406,3900
1407,1425
1408,2700
1409,825
1410,1275
1411,1200
1412,3900
1413,1950
1414,1275
1415,1425
1416,975
1417,3075
1418,450
1419,975
1420,975
1421,300
1422,900
1423,1350
1424,2175
1425,2925
1426,2100
1427,1200
1428,1125
1429,900
1430,1125
1431,375
1432,2250
1433,1575
1434,825
1435,975
1436,1200
1437,375
1438,1875
1439,3375
1440,2250
1441,1275
1442,1125
1443,1275
1444,1425
1445,825
1446,525
1447,1125
1448,1200
1449,1425
1450,1275
1451,1275
1452,1800
1453,4575
1454,3825
1455,2175
1456,1350
1457,525
1458,675
1459,900
1460,1200
1461,600
1462,1050
1463,1950
1464,3000
1465,1350
1466,525
1467,1050
1468,525
1469,1050
1470,525
1471,450
1472,525
1473,1125
1474,1200
1475,975
1476,1425
1477,2550
1478,3225
1479,3600
1480,1650
1481,825
1482,1200
1483,1275
1484,1800
1485,3975
1486,1125
1487,1950
1488,1875
1489,1875
1490,1275
1491,750
1492,2400
1493,2325
1494,1650
1495,2550
1496,2625
1497,1575
1498,1425
1499,1200
1500,3000
1501,1875
1502,2925
1503,1350
1504,1050
1505,1275
1506,1800
1507,1500
1508,2325
1509,1350
1510,1800
1511,2100
1512,1875
1513,1725
1514,1575
1515,1500
1516,1950
1517,2325
1518,1350
1519,1500
1520,1350
1521,2250
1522,2250
1523,750
1524,525
1525,1200
1526,450
1527,225
1528,1200
1529,750
1530,900
1531,900
1532,1275
1533,1050
1534,2325
1535,1575
1536,1425
1537,825
1538,975
1539,1650
1540,2400
1541,2700
1542,2550
1543,1125
1544,225
1545,1725
1546,600
1547,900
1548,1200
1549,2325
1550,1950
1551,1350
1552,1200
1553,1275
1554,1425
1555,1425
1556,675
1557,1350
1558,975
1559,1125
1560,3750
1561,5175
1562,3600
1563,2475
1564,1875
1565,1050
1566,2400
1567,975
1568,1725
1569,2025
1570,2175
1571,1200
1572,1650
1573,1425
1574,1950
1575,900
1576,2850
1577,2100
1578,1275
1579,1575
1580,525
1581,1275
1582,1425
1583,1575
1584,525
1585,2325
1586,525
1587,1275
1588,1500
1589,1200
1590,675
1591,375
1592,1500
1593,900
1594,1050
1595,750
1596,825
1597,1275
1598,1125
1599,675
1600,975
1601,450
1602,1875
1603,1575
1604,1050
1605,600
1606,300
1607,300
1608,450
1609,2100
1610,3000
1611,1800
1612,1050
1613,1425
1614,1800
1615,2175
1616,900
1617,1125
1618,1125
1619,675
1620,825
1621,3075
1622,1275
1623,525
1624,1200
1625,2475
1626,2175
1627,2775
1628,2175
1629,3450
1630,2400
1631,1050
1632,675
1633,975
1634,1350
1635,2175
1636,2550
1637,2100
1638,1575
1639,75
1640,150
1641,150
1642,150
1643,900
1644,1725
1645,1500
1646,2325
1647,1725
1648,1875
1649,3375
1650,3075
1651,3750
1652,3525
1653,1650
1654,1500
1655,1350
1656,1650
1657,2025
1658,1275
1659,825
1660,675
1661,600
1662,3375
1663,2850
1664,1275
1665,375
1666,900
1667,975
1668,450
1669,150
1670,450
1671,525
1672,675
1673,600
1674,975
1675,900
1676,750
1677,1050
1678,450
1679,1350
1680,675
1681,1425
1682,900
1683,525
1684,825
1685,1125
1686,6150
1687,2100
1688,2100
1689,2325
1690,3000
1691,2400
1692,2025
1693,2625
1694,2325
1695,1650
1696,1125
1697,1125
1698,2175
1699,1575
1700,1425
1701,1650
1702,1725
1703,1725
1704,975
1705,225
1706,1875
1707,825
1708,450
1709,450
1710,900
1711,375
1712,375
1713,1725
1714,1350
1715,675
1716,225
1717,1425
1718,600
1719,1875
1720,825
1721,1650
1722,1425
1723,1875
1724,2850
1725,2550
1726,1350
1727,1200
1728,750
1729,900
1730,2025
1731,1050
1732,600
1733,825
1734,525
1735,375
1736,600
1737,1650
1738,975
1739,1050
1740,2025
1741,2175
1742,1200
1743,1425
1744,825
1745,1875
1746,1575
1747,1200
1748,5775
1749,6225
1750,1725
1751,2175
1752,1350
1753,4125
1754,5850
1755,6000
1756,4500
1757,2850
1758,2400
1759,1125
1760,975
1761,825
1762,750
1763,1275
1764,1200
1765,900
1766,975
1767,600
1768,300
1769,750
1770,1425
1771,2025
1772,5625
1773,2700
1774,1050
1775,1725
1776,750
1777,750
1778,1500
1779,525
1780,1725
1781,2100
1782,975
1783,2400
1784,1350
1785,3525
1786,2700
1787,2100
1788,1275
1789,4050
1790,1275
1791,1875
1792,450
1793,1125
1794,2625
1795,2775
1796,2775
1797,1275
1798,3300
1799,2625
1800,2400
1801,900
1802,1350
1803,1275
1804,1650
1805,2175
1806,900
1807,1050
1808,2325
1809,1200
1810,3225
1811,3375
1812,1500
1813,2700
1814,1125
1815,2325
1816,3450
1817,1950
1818,1125
1819,4050
1820,975
1821,1200
1822,675
1823,1575
1824,2700
1825,2925
1826,1050
1827,2325
1828,2700
1829,1800
1830,1500
1831,900
1832,4350
1833,2025
1834,1350
1835,900
1836,1800
1837,1800
1838,1725
1839,600
1840,2025
1841,1950
1842,1725
1843,900
1844,1425
1845,2325
1846,5325
1847,5250
1848,1800
1849,1725
1850,1650
1851,1500
1852,2475
1853,2700
1854,3450
1855,1275
1856,450
1857,2400
1858,4200
1859,2400
1860,2325
1861,5325
1862,3600
1863,2700
1864,6525
1865,6600
1866,3150
1867,4575
1868,1575
1869,300
1870,2025
1871,2475
1872,1125
1873,1275
1874,2400
1875,1125
1876,1275
1877,900
1878,1050
1879,825
1880,1125
1881,1200
1882,1575
1883,975
1884,2025
1885,2175
1886,2400
1887,3600
1888,3075
1889,2100
1890,1500
1891,375
1892,525
1893,975
1894,1500
1895,1575
1896,3600
1897,1875
1898,1800
1899,2025
1900,3150
1901,2925
1902,1725
1903,2025
1904,1350
1905,1425
1906,2550
1907,2250
1908,1425
1909,750
1910,1425
1911,750
1912,1350
1913,1200
1914,1650
1915,525
1916,1575
1917,1800
1918,1425
1919,750
1920,2475
1921,1725
1922,2100
1923,2175
1924,3900
1925,5400
1926,1200
1927,1425
1928,1650
1929,1800
1930,2100
1931,1425
1932,1650
1933,2700
1934,1725
1935,1425
1936,750
1937,1200
1938,1275
1939,1650
1940,1425
1941,1125
1942,2100
1943,1575
1944,750
1945,1725
1946,450
1947,675
1948,1425
1949,525
1950,600
1951,1125
1952,1050
1953,2100
1954,3225
1955,2775
1956,1875
1957,750
1958,750
1959,1050
1960,1500
1961,525
1962,1350
1963,225
1964,450
1965,675
1966,300
1967,1350
1968,1350
1969,525
1970,1575
1971,2325
1972,1200
1973,975
1974,900
1975,1875
1976,1050
1977,3225
1978,2250
1979,1350
1980,1275
1981,1350
1982,1125
1983,675
1984,825
1985,450
1986,975
1987,600
1988,1725
1989,3825
1990,600
1991,1350
1992,1650
1993,825
1994,1350
1995,1275
1996,675
1997,825
1998,825
1999,900
2000,975
2001,1425
2002,1425
2003,1875
2004,2625
2005,2100
2006,2550
2007,3675
2008,4125
2009,1800
2010,3450
2011,2850
2012,3225
2013,3075
2014,675
2015,2475
2016,1950
2017,4200
2018,2025
2019,4350
2020,4050
2021,2025
2022,2250
2023,2775
2024,1800
2025,2475
2026,1125
2027,1725
2028,1050
2029,1575
2030,1275
2031,1425
2032,2325
2033,5250
2034,3825
2035,3600
2036,1500
2037,1425
2038,1275
2039,1350
2040,1050
2041,1125
2042,2925
2043,2250
2044,3075
2045,7275
2046,2475
2047,1350
2048,2250
2049,1650
2050,2850
2051,3375
2052,2550
2053,1800
2054,975
2055,975
2056,900
2057,3600
2058,600
2059,1875
2060,2250
2061,4575
2062,2325
2063,1800
2064,825
2065,975
2066,525
2067,525
2068,1200
2069,1200
2070,1425
2071,1500
2072,2550
2073,3000
2074,2550
2075,2775
2076,2625
2077,4125
2078,2250
2079,1725
2080,5100
2081,1650
2082,2175
2083,2250
2084,2175
2085,2325
2086,3075
2087,2850
2088,600
2089,1275
2090,1425
2091,1350
2092,1350
2093,1950
2094,3675
2095,3150
2096,3675
2097,1125
2098,1425
2099,1875
2100,1500
2101,525
2102,675
2103,900
2104,675
2105,525
2106,375
2107,675
2108,225
2109,525
2110,525
2111,1200
2112,1575
2113,1425
2114,975
2115,1125
2116,600
2117,225
2118,1650
2119,975
2120,975
2121,900
2122,675
2123,1350
2124,1050
2125,1050
2126,1875
2127,2550
2128,3000
2129,825
2130,2100
2131,3000
2132,2250
2133,3600
2134,750
2135,2775
2136,1950
2137,450
2138,1050
2139,1500
2140,1650
2141,1200
2142,1050
2143,750
2144,1425
2145,1425
2146,2100
2147,1500
2148,2175
2149,1050
2150,1800
2151,1125
2152,2325
2153,2700
2154,675
2155,600
2156,1500
2157,750
2158,225
2159,6750
2160,5700
2161,3000
2162,525
2163,1275
2164,1275
2165,1050
2166,2475
2167,1500
2168,1050
2169,2175
2170,3225
2171,2700
2172,1725
2173,375
2174,1650
2175,900
2176,1725
2177,1500
2178,1950
2179,675
2180,1125
2181,300
2182,825
2183,1350
2184,975
2185,675
2186,450
2187,750
2188,450
2189,675
2190,1275
2191,750
2192,2625
2193,2175
2194,1275
2195,900
2196,825
2197,825
2198,1200
2199,450
2200,675
2201,600
2202,825
2203,1350
2204,600
2205,900
2206,1050
2207,1500
2208,2325
2209,2325
2210,1500
2211,825
2212,825
2213,1275
2214,975
2215,1275
2216,1200
2217,1725
2218,2475
2219,3750
2220,1425
2221,2475
2222,675
2223,450
2224,1050
2225,1425
2226,1275
2227,750
2228,1275
2229,2100
2230,825
2231,1350
2232,3675
2233,1800
2234,3525
2235,4125
2236,2100
2237,1800
2238,2025
2239,1800
2240,900
2241,2550
2242,1200
2243,1650
2244,1575
2245,1875
2246,1275
2247,375
2248,975
2249,675
2250,1200
2251,1200
2252,3000
2253,1350
2254,1425
2255,2025
2256,1875
2257,3675
2258,6600
2259,2250
2260,1950
2261,2025
2262,1200
2263,1125
2264,450
2265,1200
2266,1125
2267,975
2268,2625
2269,1125
2270,1275
2271,1950
2272,1425
2273,2775
2274,1425
2275,2625
2276,4050
2277,2400
2278,600
2279,1350
2280,3375
2281,2775
2282,2100
2283,750
2284,1425
2285,1200
2286,1350
2287,1125
2288,525
2289,750
2290,525
2291,600
2292,750
2293,2100
2294,1350
2295,600
2296,750
2297,1050
2298,1425
2299,900
2300,1125
2301,2775
2302,1050
2303,600
2304,675
2305,2250
2306,2925
2307,2625
2308,1950
2309,1725
2310,2400
2311,1425
2312,1725
2313,975
2314,825
2315,2475
2316,1350
2317,900
2318,675
2319,525
2320,1275
2321,1575
2322,1725
2323,2550
2324,1650
2325,975
2326,1575
2327,675
2328,600
2329,1650
2330,1125
2331,1350
2332,1500
2333,2475
2334,5325
2335,3300
2336,3450
2337,3375
2338,1575
2339,1050
2340,1125
2341,1125
2342,1200
2343,2025
2344,975
2345,1950
2346,825
2347,1125
2348,975
2349,600
2350,1575
2351,1650
2352,1575
2353,1125
2354,1650
2355,2025
2356,2100
2357,375
2358,675
2359,675
2360,375
2361,3225
2362,2775
2363,1425
2364,4275
2365,3075
2366,150
2367,900
2368,525
2369,675
2370,675
2371,1350
2372,1500
2373,825
2374,1725
2375,2475
2376,2550
2377,2625
2378,2925
2379,4875
2380,1500
2381,1500
2382,1275
2383,375
2384,750
2385,750
2386,2400
2387,675
2388,675
2389,975
2390,600
2391,1800
2392,1425
2393,2475
2394,1200
2395,2175
2396,2550
2397,825
2398,2925
2399,2250
2400,1275
2401,2700
2402,1800
2403,3675
2404,2100
2405,3450
2406,2325
2407,1800
2408,3450
2409,1275
2410,750
2411,750
2412,1125
2413,1125
2414,1050
2415,2100
2416,2625
2417,2400
2418,2025
2419,2775
2420,2100
2421,2400
2422,1875
2423,2400
2424,1800
2425,1500
2426,3825
2427,1275
2428,1725
2429,1050
2430,1650
2431,750
2432,975
2433,975
2434,900
2435,1125
2436,1800
2437,2025
2438,1275
2439,1500
2440,1425
2441,1125
2442,2175
2443,1200
2444,1350
2445,1950
2446,1500
2447,675
2448,2250
2449,975
2450,2025
2451,1500
2452,750
2453,825
2454,825
2455,1875
2456,1350
2457,1725
2458,1650
2459,1125
2460,1875
2461,1425
2462,2400
2463,1275
2464,1575
2465,675
2466,1800
2467,1650
2468,300
2469,675
2470,300
2471,1050
2472,450
2473,750
2474,750
2475,1500
2476,675
2477,1275
2478,375
2479,900
2480,900
2481,1950
2482,1650
2483,1650
2484,1575
2485,300
2486,600
2487,1050
2488,1800
2489,1275
2490,825
2491,975
2492,675
2493,1425
2494,900
2495,1125
2496,1425
2497,1650
2498,1575
2499,900
2500,300
2501,825
2502,975
2503,300
2504,975
2505,675
2506,675
2507,675
2508,675
2509,1050
2510,450
2511,600
2512,450
2513,975
2514,525
2515,1725
2516,1500
2517,675
2518,675
2519,900
2520,2325
2521,2325
2522,3600
2523,675
2524,1950
2525,525
2526,525
2527,450
2528,675
2529,750
2530,450
2531,75
2532,825
2533,1275
2534,975
2535,300
2536,375
2537,900
2538,1125
2539,825
2540,2400
2541,900
2542,525
2543,375
2544,1350
2545,900
2546,2475
2547,2100
2548,1425
2549,1125
2550,900
2551,3300
2552,2025
2553,2925
2554,2775
2555,750
2556,1050
2557,3375
2558,3825
2559,3600
2560,3675
2561,900
2562,2400
2563,2025
2564,3600
2565,1350
2566,1425
2567,2250
2568,750
2569,2400
2570,1800
2571,450
2572,600
2573,450
2574,600
2575,1125
2576,1800
2577,1275
2578,1875
2579,1725
2580,450
2581,1275
2582,1275
2583,1950
2584,525
2585,525
2586,750
2587,525
2588,525
2589,900
2590,1050
2591,1800
2592,2250
2593,1050
2594,1275
2595,1650
2596,1275
2597,1350
2598,1275
2599,1950
2600,600
2601,675
