time,value
637,1323
638,1310
639,1296
640,1283
641,1265
642,1256
643,1242
644,1229
645,1215
646,1206
647,1193
648,1175
649,1166
650,1152
651,1143
652,1130
653,1121
654,1116
655,1103
656,1094
657,1080
658,1076
659,1062
660,1053
661,1049
662,1035
663,1031
664,1017
665,1013
666,1008
667,1004
668,990
669,986
670,981
671,972
672,968
673,963
674,959
675,950
676,945
677,941
678,941
679,936
680,927
681,927
682,923
683,923
684,918
685,788
686,783
687,779
688,779
689,770
690,770
691,765
692,765
693,765
694,765
695,765
696,765
697,765
698,765
699,770
700,770
701,779
702,779
703,783
704,788
705,792
706,792
707,801
708,810
709,815
710,824
711,828
712,837
713,846
714,855
715,869
716,878
717,891
718,900
719,914
720,923
721,936
722,945
723,963
724,972
725,990
726,1004
727,1017
728,1035
729,1053
730,1071
731,1085
732,1103
733,1125
734,1143
735,1161
736,1184
737,1206
738,1220
739,1242
740,1265
741,1287
742,1310
743,1332
744,1355
745,1386
746,1409
747,1431
748,1458
749,1485
750,1508
751,1535
752,1566
753,1593
754,1620
755,1647
756,1683
757,1710
758,1746
759,1773
760,1805
761,1836
762,1868
763,1904
764,1935
765,1971
766,2003
767,2039
768,2075
769,2111
770,2142
771,2183
772,2223
773,2255
774,2295
775,2336
776,2376
777,2412
778,2453
779,2498
780,2538
781,2579
782,2624
783,2669
784,2705
785,2750
786,2795
787,2840
788,2885
789,2930
790,2975
791,3020
792,3074
793,3119
794,3168
795,3213
796,3263
797,3312
798,3366
799,3416
800,3465
801,3515
802,3569
803,3623
804,3672
805,3726
806,3780
807,3839
808,3893
809,3938
810,3987
811,4041
812,4091
813,4140
814,4185
815,4235
816,4289
817,4338
818,4388
819,4433
820,4482
821,4536
822,4586
823,4635
824,4662
825,4698
826,4725
827,4761
828,4788
829,4820
830,4851
831,4883
832,4910
833,4946
834,4973
835,5009
836,5036
837,5067
838,5099
839,5130
840,5157
841,5193
842,5220
843,5256
844,5283
845,5315
846,5346
847,5378
848,5405
849,5441
850,5468
851,5504
852,5531
853,5562
854,5594
855,5625
856,5652
857,5688
858,5715
859,5751
860,5751
861,5751
862,5751
863,5751
864,5751
865,5751
866,5751
867,5751
868,5751
869,5751
870,5751
871,5751
872,5751
873,5751
874,5751
875,5751
876,5751
877,5751
878,5751
879,5751
880,5751
881,5751
882,5751
883,5751
884,5751
885,5751
886,5751
887,5751
888,5751
889,5751
890,5751
891,5751
892,5751
893,5751
894,5751
895,5751
896,5720
897,5697
898,5670
899,5643
900,5621
901,5594
902,5571
903,5540
904,5513
905,5490
906,5463
907,5441
908,5414
909,5382
910,5360
911,5333
912,5310
913,5283
914,5261
915,5234
916,5202
917,5180
918,5153
919,5130
920,5103
921,5076
922,5054
923,5022
924,5000
925,4973
926,4950
927,4923
928,4896
929,4874
930,4842
931,4820
932,4784
933,4748
934,4707
935,4671
936,4635
937,4595
938,4563
939,4523
940,4491
941,4451
942,4415
943,4379
944,4343
945,4302
946,4266
947,4230
948,4190
949,4158
950,4118
951,4086
952,4046
953,4010
954,3974
955,3933
956,3897
957,3861
958,3825
959,3785
960,3753
961,3713
962,3681
963,3641
964,3605
965,3569
966,3528
967,3492
968,3461
969,3425
970,3389
971,3353
972,3321
973,3285
974,3254
975,3218
976,3186
977,3146
978,3110
979,3078
980,3042
981,3011
982,2975
983,2943
984,2907
985,2871
986,2835
987,2804
988,2768
989,2736
990,2700
991,2669
992,2633
993,2601
994,2570
995,2543
996,2511
997,2480
998,2453
999,2426
1000,2399
1001,2367
1002,2340
1003,2313
1004,2286
1005,2264
1006,2232
1007,2205
1008,2183
1009,2156
1010,2133
1011,2111
1012,2084
1013,2061
1014,2039
1015,2016
1016,1994
1017,1971
1018,1949
1019,1926
1020,1908
1021,1886
1022,1863
1023,1845
1024,1823
1025,1805
1026,1782
1027,1769
1028,1751
1029,1733
1030,1715
1031,1701
1032,1683
1033,1665
1034,1647
1035,1634
1036,1616
1037,1602
1038,1589
1039,1575
1040,1557
1041,1548
1042,1530
1043,1521
1044,1508
1045,1499
1046,1485
1047,1476
1048,1463
1049,1454
1050,1440
1051,1436
1052,1422
1053,1413
1054,1409
1055,1395
1056,1391
1057,1377
1058,1373
1059,1368
1060,1364
1061,1355
1062,1350
1063,1346
1064,1341
1065,1332
1066,1328
1067,1328
1068,1323
1069,1319
1070,1319
1071,1310
1072,1310
1073,1310
1074,1305
1075,1305
1076,918
1077,914
1078,914
1079,914
1080,905
1081,905
1082,905
1083,905
1084,905
1085,905
1086,905
1087,905
1088,852
1089,815
1090,780
1091,761
1092,743
1093,725
1094,716
1095,698
1096,680
1097,666
1098,653
1099,635
1100,621
1101,608
1102,590
1103,576
1104,558
1105,545
1106,531
1107,513
1108,500
1109,486
1110,468
1111,450
1112,441
1113,423
1114,405
1115,396
1116,378
1117,360
1118,342
1119,333
1120,315
1121,425
1122,407
1123,398
1124,380
1125,362
1126,344
1127,335
1128,317
1129,426
1130,408
1131,399
1132,381
1133,363
1134,345
1135,336
1136,318
1137,428
1138,410
1139,401
1140,383
1141,365
1142,347
1143,338
1144,320
1145,429
1146,411
1147,402
1148,384
1149,366
1150,348
1151,339
1152,321
1153,431
1154,413
1155,404
1156,386
1157,368
1158,350
1159,341
1160,323
1161,432
1162,414
1163,405
1164,387
1165,369
1166,351
1167,342
1168,324
1169,434
1170,416
1171,407
1172,389
1173,371
1174,353
1175,344
1176,326
1177,435
1178,417
1179,408
1180,390
1181,372
1182,354
1183,345
1184,327
1185,437
1186,419
1187,410
1188,392
1189,374
1190,356
1191,347
1192,329
1193,438
1194,420
1195,411
1196,393
1197,375
1198,357
1199,348
1200,330
1201,440
1202,422
1203,413
1204,395
1205,377
1206,359
1207,350
1208,332
1209,441
1210,423
1211,414
1212,396
1213,378
1214,360
1215,351
1216,333
1217,443
1218,425
1219,416
1220,398
1221,380
1222,362
1223,353
1224,335
1225,444
1226,426
1227,417
1228,399
1229,381
1230,363
1231,354
1232,336
1233,446
1234,428
1235,419
1236,401
1237,383
1238,365
1239,356
1240,338
1241,447
1242,429
1243,420
1244,402
1245,384
1246,366
1247,357
1248,339
1249,449
1250,431
1251,422
1252,404
1253,386
1254,368
1255,359
1256,341
1257,450
1258,432
1259,423
1260,405
1261,387
1262,369
1263,360
1264,342
1265,452
1266,434
1267,425
1268,407
1269,389
1270,371
1271,362
1272,344
1273,453
1274,435
1275,426
1276,408
1277,390
1278,372
1279,363
1280,345
1281,455
1282,437
1283,428
1284,410
1285,392
1286,374
1287,365
1288,347
1289,456
1290,438
1291,429
1292,411
1293,393
1294,375
1295,366
1296,348
1297,458
1298,440
1299,431
1300,413
